철도운영기관명,선명,역명,환승철도운영기관,환승선명,환승이후역명,환승기점역명,차량순서,차량출입문번호
서울교통공사,1호선,청량리(서울시립대입구),코레일,경의중앙,왕십리,용산,10,4
서울교통공사,1호선,청량리(서울시립대입구),코레일,경의중앙,회기,문산,1,1
서울교통공사,1호선,청량리(서울시립대입구),코레일,경의중앙,왕십리,용산,1,1
서울교통공사,1호선,청량리(서울시립대입구),코레일,경의중앙,회기,문산,10,4
서울교통공사,1호선,신설동,서울교통공사,2호선,용두,성수,9,4
서울교통공사,1호선,신설동,우이신설경전철,우이신설,보문,북한산우이,2,1
서울교통공사,1호선,신설동,우이신설경전철,우이신설,보문,북한산우이,10,1
서울교통공사,1호선,신설동,서울교통공사,2호선,용두,성수,2,1
서울교통공사,1호선,동묘앞,서울교통공사,6호선,신당,응암,7,1
서울교통공사,1호선,동묘앞,서울교통공사,6호선,신당,응암,2,3
서울교통공사,1호선,동묘앞,서울교통공사,6호선,창신,봉화산(서울의료원),2,3
서울교통공사,1호선,동묘앞,서울교통공사,6호선,창신,봉화산(서울의료원),7,1
서울교통공사,1호선,동대문,서울교통공사,4호선,동대문역사문화공원,남태령,1,3
서울교통공사,1호선,동대문,서울교통공사,4호선,혜화,당고개,9,3
서울교통공사,1호선,동대문,서울교통공사,4호선,혜화,당고개,1,3
서울교통공사,1호선,동대문,서울교통공사,4호선,동대문역사문화공원,남태령,9,3
서울교통공사,1호선,종로3가,서울교통공사,5호선,을지로4가,마천,6,1
서울교통공사,1호선,종로3가,서울교통공사,5호선,광화문(세종문화회관),방화,6,1
서울교통공사,1호선,종로3가,서울교통공사,5호선,을지로4가,마천,6,1
서울교통공사,1호선,종로3가,서울교통공사,5호선,광화문(세종문화회관),방화,6,1
서울교통공사,1호선,종로3가,서울교통공사,3호선,을지로3가,오금,6,1
서울교통공사,1호선,종로3가,서울교통공사,3호선,안국,구파발,6,1
서울교통공사,1호선,종로3가,서울교통공사,3호선,안국,구파발,6,1
서울교통공사,1호선,종로3가,서울교통공사,3호선,을지로3가,오금,6,1
서울교통공사,1호선,시청,서울교통공사,2호선,을지로입구,충정로(경기대입구),1,1
서울교통공사,1호선,시청,서울교통공사,2호선,충정로(경기대입구),충정로(경기대입구),10,4
서울교통공사,1호선,시청,서울교통공사,2호선,을지로입구,충정로(경기대입구),10,4
서울교통공사,1호선,시청,서울교통공사,2호선,충정로(경기대입구),충정로(경기대입구),1,1
서울교통공사,1호선,서울역,서울교통공사,4호선,회현(남대문시장),당고개,1,2
서울교통공사,1호선,서울역,서울교통공사,4호선,숙대입구(갈월),남태령,1,2
서울교통공사,1호선,서울역,인천공항철도,공항철도,공덕,인천공항1터미널,1,2
서울교통공사,1호선,서울역,코레일,경의중앙,신촌,문산,10,4
서울교통공사,1호선,서울역,인천공항철도,공항철도,공덕,인천공항1터미널,10,4
서울교통공사,1호선,서울역,코레일,경의중앙,신촌,문산,1,2
서울교통공사,1호선,서울역,서울교통공사,4호선,회현(남대문시장),당고개,10,4
서울교통공사,1호선,서울역,서울교통공사,4호선,숙대입구(갈월),남태령,10,4
서울교통공사,2호선,시청,서울교통공사,1호선,종각,청량리(서울시립대입구),1,1
서울교통공사,2호선,시청,서울교통공사,1호선,서울역,서울역,1,1
서울교통공사,2호선,시청,서울교통공사,1호선,종각,청량리(서울시립대입구),10,4
서울교통공사,2호선,시청,서울교통공사,1호선,서울역,서울역,10,4
서울교통공사,2호선,을지로3가,서울교통공사,3호선,종로3가,구파발,10,4
서울교통공사,2호선,을지로3가,서울교통공사,3호선,충무로,오금,10,4
서울교통공사,2호선,을지로3가,서울교통공사,3호선,종로3가,구파발,1,1
서울교통공사,2호선,을지로3가,서울교통공사,3호선,충무로,오금,1,1
서울교통공사,2호선,을지로4가,서울교통공사,5호선,종로3가(탑골공원),방화,7,2
서울교통공사,2호선,을지로4가,서울교통공사,5호선,동대문역사문화공원,마천,7,2
서울교통공사,2호선,을지로4가,서울교통공사,5호선,동대문역사문화공원,마천,4,3
서울교통공사,2호선,을지로4가,서울교통공사,5호선,종로3가(탑골공원),방화,4,3
서울교통공사,2호선,동대문역사문화공원,서울교통공사,4호선,동대문,당고개,2,4
서울교통공사,2호선,동대문역사문화공원,서울교통공사,4호선,충무로,남태령,2,4
서울교통공사,2호선,동대문역사문화공원,서울교통공사,5호선,을지로4가,방화,5,2
서울교통공사,2호선,동대문역사문화공원,서울교통공사,5호선,청구,마천,5,2
서울교통공사,2호선,동대문역사문화공원,서울교통공사,4호선,동대문,당고개,9,1
서울교통공사,2호선,동대문역사문화공원,서울교통공사,5호선,을지로4가,방화,6,3
서울교통공사,2호선,동대문역사문화공원,서울교통공사,4호선,충무로,남태령,9,1
서울교통공사,2호선,동대문역사문화공원,서울교통공사,5호선,청구,마천,6,3
서울교통공사,2호선,신당,서울교통공사,6호선,청구,응암,1,1
서울교통공사,2호선,신당,서울교통공사,6호선,동묘앞,봉화산(서울의료원),1,1
서울교통공사,2호선,신당,서울교통공사,6호선,청구,응암,10,4
서울교통공사,2호선,신당,서울교통공사,6호선,동묘앞,봉화산(서울의료원),10,4
서울교통공사,2호선,왕십리,코레일,경의중앙,응봉,용산,8,2
서울교통공사,2호선,왕십리,코레일,경의중앙,청량리,문산,8,2
서울교통공사,2호선,왕십리,코레일,경의중앙,응봉,용산,3,1
서울교통공사,2호선,왕십리,서울교통공사,5호선,행당,방화,6,1
서울교통공사,2호선,왕십리,코레일,경의중앙,청량리,문산,3,1
서울교통공사,2호선,왕십리,서울교통공사,5호선,행당,방화,6,1
서울교통공사,2호선,왕십리,서울교통공사,5호선,마장,마천,6,1
서울교통공사,2호선,왕십리,코레일,수인분당,압구정로데오,수원,3,1
서울교통공사,2호선,왕십리,코레일,수인분당,압구정로데오,왕십리,8,2
서울교통공사,2호선,왕십리,서울교통공사,5호선,마장,마천,6,1
서울교통공사,2호선,건대입구,서울교통공사,7호선,뚝섬유원지,부평구청,8,3
서울교통공사,2호선,건대입구,서울교통공사,7호선,어린이대공원(세종대),장암,3,2
서울교통공사,2호선,건대입구,서울교통공사,7호선,뚝섬유원지,부평구청,3,2
서울교통공사,2호선,건대입구,서울교통공사,7호선,어린이대공원(세종대),장암,7,3
서울교통공사,2호선,잠실(송파구청),서울교통공사,8호선,석촌,모란,10,4
서울교통공사,2호선,잠실(송파구청),서울교통공사,8호선,몽촌토성(평화의문),암사,10,4
서울교통공사,2호선,잠실(송파구청),서울교통공사,8호선,몽촌토성(평화의문),암사,1,1
서울교통공사,2호선,잠실(송파구청),서울교통공사,8호선,석촌,모란,1,1
서울교통공사,2호선,종합운동장,서울9호선,9호선,봉은사,개화,9,1
서울교통공사,2호선,종합운동장,서울9호선,9호선,사평,중앙보은병원,3,1
서울교통공사,2호선,선릉,코레일,수인분당,선정릉(한국과학창의재단),왕십리,6,3
서울교통공사,2호선,선릉,코레일,수인분당,한티,수원,6,2
서울교통공사,2호선,선릉,코레일,수인분당,선정릉(한국과학창의재단),왕십리,5,2
서울교통공사,2호선,선릉,코레일,수인분당,한티,수원,5,2
서울교통공사,2호선,강남,신분당선,신분당선,양재(서초구청),광교(경기대),6,3
서울교통공사,2호선,강남,신분당선,신분당선,양재(서초구청),광교(경기대),5,2
서울교통공사,2호선,교대(법원·검찰청),서울교통공사,3호선,고속터미널,구파발,10,4
서울교통공사,2호선,교대(법원·검찰청),서울교통공사,3호선,고속터미널,구파발,1,1
서울교통공사,2호선,교대(법원·검찰청),서울교통공사,3호선,남부터미널(예술의전당),오금,10,4
서울교통공사,2호선,교대(법원·검찰청),서울교통공사,3호선,남부터미널(예술의전당),오금,1,1
서울교통공사,2호선,사당,서울교통공사,4호선,총신대입구(이수),당고개,5,3
서울교통공사,2호선,사당,서울교통공사,4호선,남태령,남태령,5,3
서울교통공사,2호선,사당,서울교통공사,4호선,총신대입구(이수),당고개,6,1
서울교통공사,2호선,사당,서울교통공사,4호선,남태령,남태령,6,1
서울교통공사,2호선,대림(구로구청),서울교통공사,7호선,신풍,장암,4,1
서울교통공사,2호선,대림(구로구청),서울교통공사,7호선,남구로,부평구청,4,1
서울교통공사,2호선,대림(구로구청),서울교통공사,7호선,신풍,장암,7,4
서울교통공사,2호선,대림(구로구청),서울교통공사,7호선,남구로,부평구청,7,4
서울교통공사,2호선,신도림,코레일,1호선,영등포,소요산,7,3
서울교통공사,2호선,신도림,서울교통공사,2호선,,,6,2
서울교통공사,2호선,신도림,코레일,1호선,구로,신창(순천향대),2,3
서울교통공사,2호선,신도림,코레일,1호선,영등포,소요산,2,3
서울교통공사,2호선,신도림,서울교통공사,2호선,문래,충정로(경기대입구),4,1
서울교통공사,2호선,신도림,서울교통공사,2호선,대림(구로구청),시청,4,1
서울교통공사,2호선,신도림,코레일,1호선,구로,신창(순천향대),4,1
서울교통공사,2호선,신도림,코레일,1호선,영등포,소요산,4,1
서울교통공사,2호선,신도림,서울교통공사,2호선,도림천,까치산,5,3
서울교통공사,2호선,신도림,코레일,1호선,구로,신창(순천향대),7,3
서울교통공사,2호선,영등포구청,서울교통공사,5호선,양평,방화,2,3
서울교통공사,2호선,영등포구청,서울교통공사,5호선,영등포시장,마천,2,3
서울교통공사,2호선,영등포구청,서울교통공사,5호선,양평,방화,7,4
서울교통공사,2호선,영등포구청,서울교통공사,5호선,영등포시장,마천,7,4
서울교통공사,2호선,당산,서울9호선,9호선,선유도,개화,3,4
서울교통공사,2호선,당산,서울9호선,9호선,선유도,개화,7,1
서울교통공사,2호선,당산,서울9호선,9호선,국회의사당,중앙보훈병원,7,1
서울교통공사,2호선,당산,서울9호선,9호선,국회의사당,중앙보훈병원,3,4
서울교통공사,2호선,합정,서울교통공사,6호선,상수,봉화산(서울의료원),2,2
서울교통공사,2호선,합정,서울교통공사,6호선,망원,응암,9,2
서울교통공사,2호선,합정,서울교통공사,6호선,상수,봉화산(서울의료원),9,2
서울교통공사,2호선,합정,서울교통공사,6호선,망원,응암,2,2
서울교통공사,2호선,홍대입구,인천공항철도,공항철도,공덕,서울역,3,3
서울교통공사,2호선,홍대입구,인천공항철도,공항철도,디지털미디어시티,인천공항1터미널,3,3
서울교통공사,2호선,홍대입구,코레일,경의중앙,서강대,용산,3,3
서울교통공사,2호선,홍대입구,코레일,경의중앙,가좌,문산,3,3
서울교통공사,2호선,홍대입구,인천공항철도,공항철도,공덕,서울역,8,2
서울교통공사,2호선,홍대입구,인천공항철도,공항철도,디지털미디어시티,인천공항1터미널,8,2
서울교통공사,2호선,홍대입구,코레일,경의중앙,서강대,용산,8,2
서울교통공사,2호선,홍대입구,코레일,경의중앙,가좌,문산,8,2
서울교통공사,2호선,충정로(경기대입구),서울교통공사,5호선,애오개,방화,7,3
서울교통공사,2호선,충정로(경기대입구),서울교통공사,5호선,서대문,마천,4,2
서울교통공사,2호선,충정로(경기대입구),서울교통공사,5호선,애오개,방화,4,2
서울교통공사,2호선,충정로(경기대입구),서울교통공사,5호선,서대문,마천,7,3
서울교통공사,3호선,연신내,서울교통공사,6호선,구산,봉화산(서울의료원),6,3
서울교통공사,3호선,연신내,서울교통공사,6호선,독바위,응암,6,3
서울교통공사,3호선,연신내,서울교통공사,6호선,독바위,응암,5,1
서울교통공사,3호선,연신내,서울교통공사,6호선,구산,봉화산(서울의료원),5,1
서울교통공사,3호선,불광,서울교통공사,6호선,역촌,응암,1,1
서울교통공사,3호선,불광,서울교통공사,6호선,독바위,봉화산(서울의료원),1,1
서울교통공사,3호선,불광,서울교통공사,6호선,역촌,응암,10,4
서울교통공사,3호선,불광,서울교통공사,6호선,독바위,봉화산(서울의료원),10,4
서울교통공사,3호선,종로3가,서울교통공사,1호선,종로5가,청량리(서울시립대입구),2,3
서울교통공사,3호선,종로3가,서울교통공사,5호선,을지로4가,마천,2,3
서울교통공사,3호선,종로3가,서울교통공사,5호선,광화문(세종문화회관),방화,2,3
서울교통공사,3호선,종로3가,서울교통공사,1호선,종각,서울역,10,4
서울교통공사,3호선,종로3가,서울교통공사,1호선,종로5가,청량리(서울시립대입구),9,1
서울교통공사,3호선,종로3가,서울교통공사,1호선,종각,서울역,1,1
서울교통공사,3호선,종로3가,서울교통공사,5호선,을지로4가,마천,9,2
서울교통공사,3호선,종로3가,서울교통공사,5호선,광화문(세종문화회관),방화,9,2
서울교통공사,3호선,을지로3가,서울교통공사,2호선,을지로입구,시청,4,2
서울교통공사,3호선,을지로3가,서울교통공사,2호선,을지로4가,충정로(경기대입구),7,1
서울교통공사,3호선,을지로3가,서울교통공사,2호선,을지로입구,시청,7,2
서울교통공사,3호선,을지로3가,서울교통공사,2호선,을지로4가,충정로(경기대입구),4,4
서울교통공사,3호선,충무로,서울교통공사,4호선,동대문역사문화공원,당고개,4,4
서울교통공사,3호선,충무로,서울교통공사,4호선,명동,남태령,3,3
서울교통공사,3호선,충무로,서울교통공사,4호선,명동,남태령,8,4
서울교통공사,3호선,충무로,서울교통공사,4호선,동대문역사문화공원,당고개,8,1
서울교통공사,3호선,약수,서울교통공사,6호선,버티고개,응암,4,3
서울교통공사,3호선,약수,서울교통공사,6호선,청구,봉화산(서울의료원),4,3
서울교통공사,3호선,약수,서울교통공사,6호선,버티고개,응암,7,1
서울교통공사,3호선,약수,서울교통공사,6호선,청구,봉화산(서울의료원),7,1
서울교통공사,3호선,옥수,코레일,경의중앙,응봉,문산,9,4
서울교통공사,3호선,옥수,코레일,경의중앙,한남,용산,9,4
서울교통공사,3호선,옥수,코레일,경의중앙,한남,용산,1,4
서울교통공사,3호선,옥수,코레일,경의중앙,응봉,문산,1,4
서울교통공사,3호선,고속터미널,서울교통공사,7호선,내방,부평구청,9,2
서울교통공사,3호선,고속터미널,서울교통공사,7호선,반포,장암,9,2
서울교통공사,3호선,고속터미널,서울9호선,9호선,신반포,개화,2,3
서울교통공사,3호선,고속터미널,서울9호선,9호선,사평,중앙보훈병원,2,3
서울교통공사,3호선,고속터미널,서울교통공사,7호선,반포,장암,2,3
서울교통공사,3호선,고속터미널,서울교통공사,7호선,내방,부평구청,2,3
서울교통공사,3호선,고속터미널,서울9호선,9호선,신반포,개화,9,2
서울교통공사,3호선,고속터미널,서울9호선,9호선,사평,중앙보훈병원,9,2
서울교통공사,3호선,교대(법원·검찰청),서울교통공사,2호선,강남,시청,9,3
서울교통공사,3호선,교대(법원·검찰청),서울교통공사,2호선,강남,시청,2,1
서울교통공사,3호선,교대(법원·검찰청),서울교통공사,2호선,서초,충정로(경기대입구),3,2
서울교통공사,3호선,교대(법원·검찰청),서울교통공사,2호선,서초,충정로(경기대입구),8,4
서울교통공사,3호선,양재(서초구청),신분당선,신분당선,양재시민의숲(매헌),광교(경기대),5,4
서울교통공사,3호선,양재(서초구청),신분당선,신분당선,강남,강남,5,4
서울교통공사,3호선,양재(서초구청),신분당선,신분당선,양재시민의숲(매헌),광교(경기대),6,1
서울교통공사,3호선,양재(서초구청),신분당선,신분당선,강남,강남,6,1
서울교통공사,3호선,도곡,코레일,수인분당,구룡,수원,6,3
서울교통공사,3호선,도곡,코레일,수인분당,한티,왕십리,6,3
서울교통공사,3호선,도곡,코레일,수인분당,한티,왕십리,5,4
서울교통공사,3호선,도곡,코레일,수인분당,구룡,수원,5,4
서울교통공사,3호선,수서,코레일,수인분당,복정(동서울대학),수원,3,1
서울교통공사,3호선,수서,코레일,수인분당,대모산입구,왕십리,3,1
서울교통공사,3호선,수서,코레일,수인분당,대모산입구,왕십리,8,4
서울교통공사,3호선,수서,코레일,수인분당,복정(동서울대학),수원,8,4
서울교통공사,3호선,가락시장,서울교통공사,8호선,송파,암사,9,4
서울교통공사,3호선,가락시장,서울교통공사,8호선,문정,모란,9,4
서울교통공사,3호선,가락시장,서울교통공사,8호선,송파,암사,2,1
서울교통공사,3호선,가락시장,서울교통공사,8호선,문정,모란,2,1
서울교통공사,3호선,오금,서울교통공사,5호선,방이,방화,9,4
서울교통공사,3호선,오금,서울교통공사,5호선,개롱,마천,9,4
서울교통공사,4호선,노원,서울교통공사,7호선,중계,부평구청,1,1
서울교통공사,4호선,노원,서울교통공사,7호선,마들,장암,1,1
서울교통공사,4호선,노원,서울교통공사,7호선,마들,장암,10,4
서울교통공사,4호선,노원,서울교통공사,7호선,중계,부평구청,10,4
서울교통공사,4호선,창동,코레일,1호선,녹천,신창(순천향대),8,1
서울교통공사,4호선,창동,코레일,1호선,녹천,신창(순천향대),3,4
서울교통공사,4호선,창동,코레일,1호선,방학,소요산,8,1
서울교통공사,4호선,창동,코레일,1호선,방학,소요산,3,4
서울교통공사,4호선,성신여대입구(돈암),우이신설경전철,우이신설,보문,신설동,5,4
서울교통공사,4호선,성신여대입구(돈암),우이신설경전철,우이신설,보문,신설동,5,2
서울교통공사,4호선,성신여대입구(돈암),우이신설경전철,우이신설,정릉,북한산우이,5,2
서울교통공사,4호선,성신여대입구(돈암),우이신설경전철,우이신설,정릉,북한산우이,5,4
서울교통공사,4호선,동대문,서울교통공사,1호선,종로5가,서울역,5,3
서울교통공사,4호선,동대문,서울교통공사,1호선,동묘앞,청량리(서울시립대입구),5,3
서울교통공사,4호선,동대문,서울교통공사,1호선,동묘앞,청량리(서울시립대입구),6,1
서울교통공사,4호선,동대문,서울교통공사,1호선,종로5가,서울역,6,1
서울교통공사,4호선,동대문역사문화공원,서울교통공사,2호선,을지로입구,시청,1,1
서울교통공사,4호선,동대문역사문화공원,서울교통공사,2호선,신당,충정로(경기대입구),1,1
서울교통공사,4호선,동대문역사문화공원,서울교통공사,5호선,청구,마천,9,1
서울교통공사,4호선,동대문역사문화공원,서울교통공사,2호선,을지로입구,시청,10,4
서울교통공사,4호선,동대문역사문화공원,서울교통공사,2호선,신당,충정로(경기대입구),10,4
서울교통공사,4호선,동대문역사문화공원,서울교통공사,5호선,을지로4가,방화,2,3
서울교통공사,4호선,동대문역사문화공원,서울교통공사,5호선,청구,마천,2,3
서울교통공사,4호선,동대문역사문화공원,서울교통공사,5호선,을지로4가,방화,9,1
서울교통공사,4호선,충무로,서울교통공사,3호선,을지로3가,구파발,7,1
서울교통공사,4호선,충무로,서울교통공사,3호선,을지로3가,구파발,5,1
서울교통공사,4호선,충무로,서울교통공사,3호선,동대입구,오금,5,1
서울교통공사,4호선,충무로,서울교통공사,3호선,동대입구,오금,7,1
서울교통공사,4호선,서울역,코레일,경의중앙,신촌,문산,10,4
서울교통공사,4호선,서울역,코레일,경의중앙,서울역,서울역,10,4
서울교통공사,4호선,서울역,인천공항철도,공항철도,공덕,인천공항1터미널,10,4
서울교통공사,4호선,서울역,코레일,1호선,남영,신창(순천향대),10,4
서울교통공사,4호선,서울역,서울교통공사,1호선,시청,청량리(서울시립대입구),10,4
서울교통공사,4호선,서울역,코레일,경의중앙,신촌,문산,1,1
서울교통공사,4호선,서울역,코레일,경의중앙,서울역,서울역,1,1
서울교통공사,4호선,서울역,인천공항철도,공항철도,공덕,인천공항1터미널,1,1
서울교통공사,4호선,서울역,서울교통공사,1호선,시청,청량리(서울시립대입구),1,1
서울교통공사,4호선,서울역,코레일,1호선,남영,신창(순천향대),1,1
서울교통공사,4호선,삼각지,서울교통공사,6호선,효창공원앞,응암,10,4
서울교통공사,4호선,삼각지,서울교통공사,6호선,녹사평(용산구청),봉화산(서울의료원),1,1
서울교통공사,4호선,삼각지,서울교통공사,6호선,녹사평(용산구청),봉화산(서울의료원),10,4
서울교통공사,4호선,삼각지,서울교통공사,6호선,효창공원앞,응암,1,1
서울교통공사,4호선,이촌(국립중앙박물관),코레일,경의중앙,서빙고,문산,7,2
서울교통공사,4호선,이촌(국립중앙박물관),코레일,경의중앙,용산,용산,4,2
서울교통공사,4호선,이촌(국립중앙박물관),코레일,경의중앙,서빙고,문산,4,2
